1.874589, -1.508342, -0.914078, -0.787533, 1
1.721036, -0.586096, -1.189595, 1.435077, 1
1.446818, -0.379868, -0.313370, -0.674532, 1
2.418739, 0.170666, -0.031598, 0.218766, 1
1.809822, -1.293394, -1.116312, -0.790065, 1
0.474321, 1.012300, 0.479481, 0.938936, 1
1.735992, -0.002251, 0.032202, 0.891624, 1
1.352452, -0.704097, 0.794996, 1.065288, 1
0.897963, -0.597779, 0.468720, -1.094985, 1
0.745804, -0.860740, 0.184306, 0.372713, 1
0.970260, -0.730327, -0.642195, -0.329775, 1
1.329885, -0.392517, 0.267111, 0.070943, 1
-0.057775, -0.148165, 1.387228, 0.467750, 1
1.177135, 0.189926, 0.773632, -0.722097, 1
1.430188, -0.771090, -0.313007, 0.046796, 1
1.873363, 0.649369, 0.202549, -0.552796, 1
1.014056, 0.409847, -0.196589, 0.397911, 1
-0.346896, 0.391386, -0.296032, 0.505469, 1
-0.031564, -0.369292, -0.025706, -0.515706, 1
1.813476, -2.766092, -0.340266, -0.025257, 1
0.536386, -2.006280, -0.934219, 0.144409, 1
2.758612, 1.359476, -0.048000, -0.596833, 1
0.129863, 1.135971, -0.286626, 0.015751, 1
0.760080, 0.189782, 0.482505, 0.319217, 1
1.568550, 1.068933, 0.015697, 0.399223, 1
2.030024, 0.730014, 0.830805, -0.214568, 1
1.683870, 0.226743, 2.031727, 0.631076, 1
1.059788, -0.416339, -0.903459, 0.613781, 1
1.360720, -0.345966, -0.606226, -0.064553, 1
0.687482, 1.148123, -1.352071, 0.010062, 1
1.578649, 0.254467, -0.823024, 0.808807, 1
1.866629, -0.823832, -0.561676, 0.297379, 1
1.111604, -0.323787, 0.662297, -1.343904, 1
0.144694, -0.035857, 0.000015, 1.473716, 1
1.984464, -1.048074, 0.785473, 0.206550, 1
1.184060, 0.360858, 0.060426, -0.515741, 1
0.230176, -0.324548, 0.389949, -0.401961, 1
0.815356, -0.209888, 0.442843, 1.705623, 1
0.740305, -0.486489, 0.835043, 0.498072, 1
0.172465, -1.129850, -1.214683, 0.764280, 1
0.301118, -0.075651, -0.994626, -0.256634, 1
1.690615, -0.948821, -0.559762, 0.342253, 1
-0.118564, -0.182119, -0.260099, -0.977406, 1
0.787367, -0.173245, 1.001160, 0.211013, 1
1.082619, 0.441886, -0.384856, -0.501635, 1
0.028044, 0.022693, 0.151640, 0.764719, 1
1.177951, -0.816043, -0.066596, -0.949710, 1
0.681657, -0.715123, 0.385268, 0.781042, 1
1.513740, -1.373195, -0.443908, -0.269424, 1
1.331542, 1.006797, 0.419004, 0.009734, 1
1.922022, -0.750461, 0.174548, 0.746102, 1
0.820465, 0.454380, 1.413071, -0.880466, 1
0.991802, 1.259626, -0.958932, -1.273759, 1
0.769090, 1.102213, 0.167289, -0.154302, 1
-0.653818, -0.605943, -0.083567, 0.244274, 0
-1.887449, -0.717231, -0.964535, -0.491425, 0
-0.735544, 1.461186, -0.574318, -0.342849, 0
-0.574426, 0.268914, -0.045990, 0.971687, 0
0.154987, -0.314123, 0.209680, 0.133599, 0
-0.121259, 0.493589, -0.898367, 0.648289, 0
-2.899356, -2.378201, -0.028877, 1.165641, 0
0.094071, -0.879425, -0.087327, 0.248861, 0
-1.033847, 0.383390, 0.743047, 0.961917, 0
-0.943138, -1.467748, -1.376898, 0.092941, 0
-1.208196, 0.318498, 1.004072, 0.241982, 0
0.447632, 0.716765, 2.102140, 0.259423, 0
-0.949957, -0.050817, 1.031849, 0.922830, 0
-0.425658, 0.625405, 0.026922, -0.250355, 0
0.357542, 1.005067, -0.497364, -0.363478, 0
-0.130676, -1.045776, 1.071819, -0.774260, 0
-1.792635, -0.542258, -0.383078, 0.272537, 0
-0.640394, -0.249877, -0.595105, -0.136402, 0
-1.046380, 1.318330, -0.041461, -0.359016, 0
-1.633845, -1.291034, 1.004324, 0.646707, 0
-1.028171, -0.435735, 0.382918, -1.163501, 0
-1.183512, -0.787199, -0.635705, -1.297335, 0
-1.710967, 0.245590, 1.158179, 0.241219, 0
-1.667200, 0.109311, 0.676355, 0.992256, 0
-1.306682, 0.334220, 0.898144, -1.595621, 0
-1.724903, 1.567547, -1.698230, -1.018108, 0
0.181721, -0.111627, -0.015110, 0.429520, 0
-1.974823, 0.213940, 0.435851, -0.867921, 0
-0.521267, -0.832186, -0.670704, -0.551927, 0
-2.116960, 0.308345, -0.348308, -0.212874, 0
-1.038389, -0.555210, -1.002313, 0.168875, 0
-0.971642, 0.951983, -1.214939, -0.510885, 0
-1.288952, 1.527835, 0.159327, -0.974483, 0
-0.616678, -2.332161, -1.628050, -1.048469, 0
-0.922189, -1.262035, 0.938855, -0.815718, 0
-0.092258, -0.649776, -0.520229, -1.439329, 0
-1.331062, 0.729970, -0.090613, -0.346012, 0
-1.026203, -0.402553, -0.167407, 0.236590, 0
-1.272468, 1.520526, 1.333468, 0.094872, 0
-1.280767, -1.669035, 0.483459, 0.371623, 0
-1.132981, 0.252804, -0.097977, 0.415953, 0
-2.348280, -0.763149, 0.734598, 0.175988, 0
-0.308961, -0.235047, 0.500908, 0.516152, 0
-1.440513, 0.304813, -1.933278, -0.087553, 0
-1.532179, 0.841084, 1.142702, -1.065912, 0
-0.918283, -0.167357, -0.362330, -0.891140, 0
-0.752623, 0.558117, -1.481084, 0.329411, 0
-1.741992, -1.158763, 0.815800, -0.614902, 0
-0.873890, 0.284042, 0.002120, -1.424499, 0
-0.194160, -0.428358, 0.996106, -0.832122, 0
-1.523112, -1.039573, 0.440807, -0.373309, 0
-1.638631, 0.083120, 0.413000, 0.512649, 0
-0.206654, -0.203681, -0.348887, 0.311772, 0
-1.088379, 0.335443, 0.273401, -0.111016, 0
-1.936867, -0.217521, 1.689203, -0.402557, 0
-0.712582, 0.886108, 0.257895, 0.914190, 0
-1.826770, 0.185104, -0.446318, 0.621633, 0
-0.028635, 0.511720, -0.539902, -0.157366, 0
-1.597710, -0.071810, 1.102390, -0.282273, 0
0.060475, -0.107172, -1.418007, -2.388558, 0
-1.460198, -0.630697, -0.176754, 0.283564, 0
-0.417075, -1.218806, -0.275406, 0.269985, 0
-0.896081, -0.908285, -1.201752, -0.001819, 0
0.389691, -1.077049, 0.401927, 0.236230, 0
-0.422625, 0.185438, -1.398613, 1.228124, 0
-2.185104, -1.208918, -0.076283, 0.634420, 0
-1.292336, 1.360148, 1.333535, -0.159173, 0
-0.518514, 0.290591, 0.509649, 1.052525, 0
-0.809247, -0.349955, 0.945740, -0.433936, 0
-1.951735, 0.175562, 0.655618, -0.190542, 0
-0.699688, 1.100718, -0.481287, 0.132732, 0
-2.072237, -0.263172, 0.589194, 0.302276, 0
-0.380122, -0.655445, 1.249828, -0.183417, 0
-0.523900, -0.924906, 0.864670, -1.072028, 0
-1.086048, -0.067835, 0.461642, 0.746135, 0
-0.656077, 1.380456, 0.792375, -0.971775, 0
-0.547778, 0.063457, 0.351225, -0.851193, 0
-1.910901, -1.349911, -0.311201, 2.146120, 0
-1.202344, 0.625923, 0.082606, 0.260040, 0
0.321519, 1.666575, -0.225654, 1.736093, 0
-2.658262, 1.598562, 0.420280, -0.127224, 0
0.701689, 0.276134, 0.980437, 1.071428, 0
-1.044851, -0.490173, -0.477678, 0.343425, 0
-0.720396, 0.162887, 0.571353, -1.945217, 0
-1.661698, -0.241946, 0.083799, -0.455683, 0
-2.340936, 0.564212, 0.189749, 0.382356, 0
-0.988423, 0.489573, -0.246132, 0.387901, 0
-1.398073, -0.187697, 0.129816, 0.732291, 0
-1.654170, -0.356921, -0.356561, -0.298109, 0
-1.439389, 0.407998, -1.038044, -0.058028, 0
-1.118120, 0.879779, 1.032898, -0.182287, 0
-1.249697, 0.677194, 0.218351, -1.207854, 0
-0.832478, 0.727907, -0.459231, -0.183745, 0
0.229051, 0.263335, 0.785871, -1.156438, 0
-0.066611, 0.203431, 0.041849, -1.660456, 0
-1.995754, -1.122525, 0.599834, 0.051384, 0
-0.380148, 0.449469, 0.350798, -1.324133, 0
-2.043845, 0.109034, 1.488359, 0.023512, 0
-1.424068, 0.880559, -0.882263, 0.191660, 0
-2.872580, 0.190299, -1.272387, 0.039906, 0
-0.933039, -0.990476, 0.560327, -0.363175, 0
-1.490391, 0.091432, -0.557685, 0.393535, 0
-1.795866, 0.285921, 0.342490, -0.157477, 0
-0.287392, -1.465461, 1.066531, -0.499578, 0
-0.986482, -1.484093, 0.027295, -0.605174, 0
-2.015669, 0.227107, 0.153715, 0.019708, 0
-1.420260, 1.037188, 0.107066, -0.364304, 0
-1.063366, -0.793646, 0.380730, -0.356262, 0
-1.616885, 0.702468, 0.526858, 1.025439, 0
-0.096866, -1.101993, -0.056879, 0.475435, 0
-1.024254, -1.097730, 0.185761, -0.428003, 0
0.323344, 0.331516, 1.375534, 0.508770, 0
-1.403792, 1.052099, -0.830969, 0.089233, 0
-2.133124, 0.348804, -0.494529, 0.225748, 0
-1.016229, -0.937321, 0.281008, -0.593518, 0
-1.415509, -1.634253, -1.375259, -0.554243, 0
0.332998, -0.952604, -1.371640, -0.286210, 0
-1.324577, -0.153869, 0.325925, -0.253267, 0
-1.182593, 0.533786, -0.550544, 0.981592, 0
0.311743, 0.635825, -1.073968, -0.109952, 0
-0.594290, 0.838487, -2.129266, 0.097525, 0
-1.423662, -0.376483, -0.245754, 1.613303, 0
-1.145192, 0.693940, -1.751841, 0.536631, 0
-1.039401, -0.894879, -0.008788, 0.670544, 0
-2.398787, 0.689837, -0.363757, -0.078292, 0
