-0.518213, 11.431166, 5.387899, -5.840372, 3.612776, 1
2.655485, 6.298250, 0.174139, 4.621885, -4.131231, 1
3.666719, -3.041744, 17.174196, 8.828474, 5.910578, 1
1.015177, 11.262892, 4.318565, -6.213800, 5.349211, 1
-11.612741, -0.295794, 1.606277, 6.812784, 8.484434, 1
1.615053, -10.074865, 3.007574, 9.961500, 2.051989, 1
10.236799, -10.779533, 1.424156, 5.129160, 4.343435, 1
-8.281986, -6.484055, 1.195351, 2.058310, 4.434982, 1
7.177179, 0.826727, -1.263744, 5.424238, -6.376364, 1
4.717903, -1.713135, -6.104992, -8.558575, -2.837248, 1
6.483213, 1.741064, -3.710936, 2.847895, 1.513838, 1
-5.060860, 2.733442, 1.289747, 4.645836, -0.819910, 1
6.662020, 10.298288, -7.500397, -3.763645, 4.438934, 1
0.296068, 4.407633, 15.736116, 5.773973, 4.421305, 1
5.574469, 1.144629, 3.576397, 0.325413, 2.181673, 1
5.943396, -5.631441, 5.298273, -2.164978, -3.488638, 1
-7.883070, -1.423840, 9.501200, 0.367998, -2.836826, 1
-6.871445, -1.229836, 6.073336, 3.586645, -0.127975, 1
3.616093, 5.997404, 1.015636, -0.344572, -3.395058, 1
10.184244, -0.679956, 1.515520, 8.976278, 1.157450, 1
-0.156324, 6.339243, -4.031525, 10.987146, -1.553900, 1
10.335531, 0.007713, 9.494520, -0.817366, 8.826948, 1
-0.697355, 3.173418, -0.834270, 15.557543, 2.220005, 1
8.580290, 1.003782, -9.401812, 4.409613, 7.299616, 1
6.874636, -3.268833, 2.267996, 8.202860, 0.965361, 1
2.423117, 6.782103, 6.681997, 2.865824, 7.023851, 1
10.216619, 6.869860, 7.842386, 5.711718, -3.814302, 1
2.381054, 1.293549, -0.894691, -6.088270, -7.301611, 1
-1.636074, 1.124533, 3.279718, 1.917717, -3.236305, 1
-6.441910, -5.249586, 5.270380, 8.747522, 2.046608, 1
2.847431, 0.395870, 1.033056, -2.904392, 3.028389, 1
-0.629478, 3.464468, -13.985821, -1.735838, 2.204521, 1
-1.740145, 9.699236, 1.952032, 7.362589, 0.717154, 1
-1.893990, 0.085566, 6.593451, -2.333380, -7.379663, 1
1.046665, -4.166073, 1.056377, 5.160803, 9.215136, 1
-5.091793, 8.827127, 3.705698, 5.118898, 2.327278, 1
8.444365, 2.605850, -3.132828, -6.279427, 2.172527, 1
-4.776672, -1.445517, 8.005533, 8.089174, 4.085909, 1
-2.249826, 4.533667, -1.646261, -7.655367, 0.735262, 1
2.349899, 6.491758, 0.553909, -3.537880, -0.138807, 1
1.301346, -2.921574, 13.538191, 5.100821, -7.929115, 1
1.109364, 0.787352, -0.081865, 3.854895, 2.430758, 1
-4.382275, -0.614405, -5.379543, 0.126015, -0.736347, 1
9.756056, -5.642452, -7.321363, 6.330870, 0.852909, 1
8.352076, 15.345137, 0.027067, -3.768099, -1.102596, 1
2.891411, 1.234449, 1.175312, 1.766186, -5.941610, 1
5.142344, 10.804743, -1.258213, 9.956564, -0.419685, 1
-3.765032, 5.636053, -0.760422, -2.194218, -0.889881, 1
7.605928, -0.569626, -4.356670, 10.609232, -6.161869, 1
3.585026, 14.899626, -1.380529, -5.490768, -3.220114, 1
-8.140575, 1.741922, -0.560329, -0.412518, 2.365290, 1
9.761969, 2.592783, -6.163126, -5.761360, 2.201345, 1
6.235849, -7.407955, -1.579990, 9.258001, 7.420012, 1
-0.192448, -0.525635, -2.285322, 8.115366, 2.755081, 1
-12.764001, 1.727846, -1.195204, 14.931456, -1.192368, 1
7.046907, 2.257418, -3.369181, -2.666498, 3.832193, 1
-4.477472, 1.559973, 6.738997, 1.122431, -8.806358, 1
3.102505, -1.301714, 7.546621, -7.573116, -4.575342, 1
-5.591415, -0.094421, -9.619362, 7.295443, 2.972494, 1
-1.823164, 0.673893, -1.609062, 3.388241, -5.747362, 1
8.455839, -7.796255, -7.044271, 6.246058, 2.817083, 1
-5.090727, -3.850115, -9.605740, -0.548685, 15.164396, 1
-3.832159, 5.610754, -10.880774, 0.271679, 5.359373, 1
1.999701, -0.952717, -2.745684, 3.849504, 0.115076, 1
2.793348, -3.230648, 2.357880, -4.608553, 5.494841, 1
9.041506, 0.659273, 3.473743, -1.966307, 7.474173, 1
5.893885, -7.299601, 0.355513, 0.551359, 7.770445, 1
1.329727, -4.001209, 0.004196, -2.181139, 6.611021, 1
-2.654196, 0.309311, 6.494524, -0.490561, -1.132647, 1
6.647650, 1.084196, 0.710611, -1.203455, 11.244841, 1
5.830954, 0.083818, -6.496376, 5.619051, 12.660376, 1
4.306698, 5.738966, 0.581686, -4.020538, 3.647837, 1
5.469286, -0.976463, -8.216896, 6.411207, 0.657566, 1
3.970161, 4.542253, -1.798977, -3.610258, -1.778788, 1
1.619211, -2.837170, -0.877689, -3.990059, 4.803473, 1
3.633417, 5.628378, 10.028242, 4.094299, -0.361053, 1
-2.914133, 5.839025, -3.885870, 10.908964, -0.506815, 1
-1.571814, -4.453840, -1.870501, 1.402855, 12.395926, 1
-3.023821, 8.050886, -1.909855, 6.691755, 0.978846, 1
-3.372263, 2.364611, 1.978228, 7.673323, -2.932661, 1
4.379456, -4.449429, -4.561270, 2.644802, 1.686602, 1
5.462206, 1.052658, 11.294676, 0.828896, 3.074654, 1
3.049633, 8.834181, -1.768064, 2.486916, 6.893568, 1
4.590366, -4.114855, -4.984001, 0.232407, 5.801268, 1
0.864611, -12.851464, 4.335999, 2.666130, 6.405275, 1
3.575027, 6.124971, 0.388889, -4.785740, -4.643465, 1
5.338484, -3.138958, 6.377050, 3.495451, 3.247742, 1
-5.068727, 0.260948, 4.210506, 8.413733, 3.016069, 1
6.473722, 6.601164, 5.865175, 2.961399, -0.183744, 1
3.078392, 0.143354, -4.557905, 5.333792, -2.284714, 1
2.542879, 7.325636, -3.592617, 10.904921, 13.583658, 1
9.863760, 4.131447, -4.344763, 11.099764, 8.126734, 1
5.375811, -2.781456, 6.488253, 3.818146, 3.054535, 1
-0.189991, 6.151182, -0.821768, -5.829708, 1.625437, 1
5.927160, -1.676853, -1.410999, -8.173861, 7.012541, 1
0.703173, -6.688311, 4.092600, 11.769812, -3.889746, 1
3.633472, -9.032316, -0.674067, 1.212837, 5.323534, 1
-3.190788, 1.064871, 2.419346, -6.939281, -2.205370, 1
3.572815, 6.323332, -5.128702, -2.893822, 8.744986, 1
-0.039417, 1.801962, 0.520025, 0.760036, -7.938345, 1
-4.022863, 4.058647, -6.134684, 7.616262, 5.004889, 1
20.701616, 3.471092, -7.239737, -6.480724, -0.730560, 1
1.978975, 0.939907, 4.862185, 13.191397, 8.705767, 1
-0.318983, 12.315744, 8.715117, 9.690435, 6.024462, 1
-5.470785, 0.069443, 1.769516, 2.965664, -4.624271, 1
-1.703426, 1.079584, -4.425625, 0.458050, -0.445297, 1
10.546000, -0.507978, -3.121649, -1.850321, 1.628994, 1
1.382900, 6.436789, -5.738970, 4.135069, -3.895391, 1
1.124676, 1.361929, 1.938162, 2.344189, -0.546391, 1
-4.474295, 0.634258, -0.369164, -2.191046, 0.034130, 1
-3.399578, 0.688713, -2.131979, 7.020647, -9.932671, 1
0.333900, 13.050451, -9.716118, 8.599436, -1.228043, 1
0.190912, 3.304186, 2.539095, -3.384394, 3.358919, 1
0.885143, -15.195492, -4.220455, 8.844011, 7.373056, 1
6.045076, 8.760984, 6.163664, 3.471397, 6.813807, 1
-10.899231, 3.026220, -5.739710, 1.510386, -2.518417, 1
2.370958, 0.221733, -0.637413, 2.521204, 0.004129, 1
-8.684660, -7.984255, 0.229422, 4.458553, -11.369669, 1
8.502920, -2.981470, -2.404324, -0.175585, 2.594416, 1
11.097509, -3.320984, -0.406738, 5.811590, 3.647314, 1
7.553751, 2.334652, -0.135569, -6.641369, 12.410215, 1
-1.714771, 4.348988, -4.138721, 10.098166, -3.276678, 1
-2.903330, 10.586912, 1.690001, 0.508320, 1.584585, 1
2.520805, -6.144876, 0.450710, -1.689791, -7.212111, 1
3.922991, 0.412914, 2.318615, 1.287895, 6.128477, 1
3.317209, -0.310038, -2.491631, -4.900007, -11.188667, 1
5.775629, -0.999634, -10.029966, 6.408766, 3.831411, 1
-2.747681, 4.182487, 4.986912, -2.054985, 12.940828, 1
6.663198, -2.056652, -1.077929, 7.781591, -2.780594, 1
-7.118023, 2.978689, -2.623384, 1.448446, 8.445257, 1
2.438368, 6.057665, -4.550863, -10.247557, 0.199366, 1
2.683201, 1.726959, 0.988680, 0.458117, -0.634083, 1
2.546955, 5.927706, -3.280792, -5.121649, 13.040812, 1
1.837351, -4.422091, -2.940025, -2.702566, 10.346964, 1
4.403505, 10.083456, 0.761484, 0.324198, 16.566797, 1
0.513300, 0.588415, -4.901451, 3.820345, -6.233772, 1
3.275427, 0.444384, 6.092489, -11.209800, -2.147831, 1
-2.473875, 0.446901, 10.250856, -2.254887, 1.386152, 1
-6.525633, 2.689455, 6.061087, -5.977280, -0.868782, 1
-5.228714, 3.273624, -1.825045, 4.486736, 0.304258, 1
4.357777, 5.825747, -5.550251, -0.755779, -7.928999, 1
5.475039, -6.499617, 0.944210, -3.393890, 8.436186, 1
2.450726, 4.627035, -7.822626, 11.277006, -1.555580, 1
6.863920, -3.832779, 4.307890, 6.139299, 8.846766, 1
-1.748455, 7.064310, 1.274237, -3.828255, -2.858437, 1
9.598402, 1.419981, 1.292852, -10.036512, -2.375954, 1
4.025221, 11.075090, 7.026918, 11.829538, -0.122553, 1
5.268980, -4.060244, -9.080980, 7.511194, 7.322470, 1
3.373363, 3.099724, 7.552763, -4.990643, -8.082794, 1
-0.037981, -6.132294, 0.005535, 1.661224, -5.654987, 1
10.961843, 1.579226, -15.484253, -4.573124, 0.833956, 1
5.988573, 0.613180, 6.017214, -3.227524, 8.616018, 1
4.294516, -0.182144, -6.702446, -2.461311, -6.435007, 1
7.437750, -15.579405, 3.939104, 2.555538, 4.169752, 1
7.336058, 5.542849, 5.157949, 8.830778, -8.007912, 1
1.060396, -0.707048, 1.788431, 8.880957, -3.754776, 1
-5.071358, -1.092628, 9.102442, 7.214346, 4.828856, 1
9.204947, 4.336931, 1.213911, 0.748728, -0.344887, 1
-2.364037, 1.284176, -6.068466, -3.021606, -0.618753, 1
-0.753489, -2.083479, -8.738924, 0.145687, 8.507383, 1
-8.583355, -1.192759, 8.834890, 1.065857, 7.878981, 1
5.828394, -1.533688, -3.989021, 7.885229, 7.461176, 1
2.687492, 2.464344, -7.573954, -0.864273, -5.686821, 1
-9.648567, 1.815563, -5.881214, 9.616117, -1.317448, 1
14.383188, 4.776735, 7.348722, 7.782690, 6.521990, 1
1.371927, -2.642355, 12.061941, -7.033253, 7.046320, 1
5.255510, 16.505751, 12.600264, 8.026201, 3.464458, 1
4.790058, -3.603949, -5.486769, 3.816900, 9.297407, 1
12.326097, -2.895973, 1.397358, 0.219755, 4.940205, 1
4.433113, -15.404095, 6.141386, 4.680082, 2.183493, 1
-4.272507, 2.810022, -4.464071, -5.166262, 6.180651, 1
1.619026, 2.901136, -4.411926, 9.636793, 11.609446, 1
9.255877, -2.367813, 7.072760, -2.443621, -6.226387, 1
0.966763, 6.098982, -2.327272, 8.103640, 3.236292, 1
-0.306889, 9.045706, 1.012974, 3.177666, -1.866852, 1
5.862757, 7.317877, -4.962851, 4.671965, -1.515696, 1
-11.317077, 5.476748, 7.446218, 0.857990, 6.766394, 1
-1.764889, -13.464340, 0.792288, -0.302183, 5.030382, 1
-4.962530, 8.015512, 1.823677, 0.375847, 6.623690, 1
5.517668, 10.305281, 0.406342, -1.985462, -3.271460, 1
2.621845, -0.850807, 5.348299, -4.132851, -1.899725, 1
0.394146, 1.187258, 5.614344, -1.666834, 4.851416, 1
-9.800602, 10.585577, -0.422306, -4.560810, -3.553013, 1
5.535952, -2.841681, -1.961658, 6.400072, -1.169783, 1
-1.724621, -3.116373, -13.264725, -9.116617, 3.805021, 1
0.013424, -0.613626, 2.236275, 6.071917, 2.526560, 1
8.132372, 5.151590, -2.858362, 0.364201, 6.093615, 1
-4.144394, 6.890539, 1.715548, -4.879681, 3.478649, 1
3.845963, -0.381989, 2.315344, -2.547869, 0.284443, 1
-3.227209, -3.246365, -8.312962, -1.014135, -3.855730, 1
-5.749662, 0.430986, 1.382223, -7.401550, -13.415945, 1
-0.448986, -5.835573, 4.623011, 4.642599, -4.862579, 1
1.744303, 0.598658, -5.468935, -4.386213, -14.505493, 1
-4.637936, -6.622898, -0.547867, 5.004389, -1.102865, 1
-4.931246, 1.879917, -0.324152, -0.630123, -6.637398, 1
0.748793, 11.559069, -0.701185, 4.580355, 2.226156, 1
-2.808155, 2.212168, 3.072990, -4.142756, -0.800463, 1
0.032747, -0.587233, 4.552540, -7.978394, -10.106794, 1
5.914835, -1.229668, 4.396997, -2.840273, 0.486958, 1
1.977816, 1.053486, -0.614904, -8.396688, -0.937449, 1
4.139391, -9.987814, -2.980095, 0.369232, -7.720560, 1
6.348230, -0.957668, -9.281103, -3.880507, -0.561804, 1
0.917053, 1.396801, -3.765993, 5.696196, -1.033463, 1
2.968895, 4.565130, 2.535419, 3.135435, 11.875158, 1
2.697981, 2.424816, 3.847391, -0.240953, 7.262083, 1
-5.688095, -1.489811, 8.649752, -6.919985, 3.200916, 1
-5.337734, -9.905756, -8.812464, -3.805660, 3.166683, 1
-7.352060, -3.859270, 5.111742, 3.037058, -1.377144, 1
-0.494818, 0.085825, -0.427584, 1.685135, 0.013983, 1
-7.075607, -2.793097, -2.011913, -0.713423, 1.106703, 1
-2.720388, -1.706972, 3.907503, 0.047628, 2.144333, 1
-2.993689, 1.309032, 4.483704, -7.288132, 14.457956, 1
-9.268738, 3.236012, 0.049887, -1.626242, -0.151150, 1
4.728319, 5.908895, 6.293013, -0.610674, -6.115931, 1
-6.398350, 1.608959, -2.314360, -7.491354, 8.676527, 1
0.431894, -1.634058, -0.268570, -1.705528, 2.350826, 1
-1.277378, -7.368975, -0.645061, 0.717628, 2.885086, 1
-2.994747, 7.358030, 4.321674, 6.213228, -2.359758, 1
2.967846, 6.283899, 12.988882, 2.852432, 1.569035, 1
-2.829576, -1.545073, 1.451420, 1.327469, 1.085346, 1
0.280615, -5.565908, 12.532251, 2.568062, 2.323618, 1
1.637125, -7.308876, -5.745440, -2.915808, -1.737175, 1
9.897970, 1.646381, 0.081081, 8.526228, 1.398531, 1
-2.024834, 5.898932, 6.251348, -1.497641, 0.971642, 1
1.399406, 0.290707, -10.541435, -6.524097, -0.993092, 1
-5.717972, 2.831755, -2.966793, 7.438986, 4.085682, 1
-3.266539, -4.825354, 4.789783, -1.101574, -3.706688, 1
6.550444, -5.363825, 0.804903, -7.574022, 4.065081, 1
0.167822, 3.371141, -11.280228, 0.299000, 3.163952, 1
5.334154, -6.455130, 1.511402, -2.276676, 1.523911, 1
-6.983280, 2.510862, -1.715488, 11.437399, -5.303810, 1
1.933277, -4.167992, 5.749296, -3.647909, 3.782816, 1
-0.213280, 9.554930, 0.848450, 3.183630, 9.923845, 1
-4.584803, 10.843710, 8.415300, 10.409231, 3.154861, 1
1.244295, -0.112648, 4.965380, -0.268055, -8.389914, 1
5.719561, -1.823814, -10.956805, 3.219229, -2.290979, 1
2.335569, -1.025888, -1.651628, -7.541187, -3.515949, 1
0.559649, 3.546904, 1.518250, 6.034460, 5.171793, 1
0.900728, 3.915054, 13.785883, 6.111719, 2.804758, 1
0.604712, -1.848240, -3.562145, -5.355358, -0.605030, 1
0.641794, 2.011539, 7.901007, -3.619699, 1.762852, 1
1.928308, 4.222061, 4.365814, 11.944456, -7.032173, 1
0.232176, 4.860292, 10.757898, -1.159784, -4.948877, 1
0.637793, 3.553282, -2.807774, 0.077682, -3.846931, 1
7.775530, -0.411087, -3.223087, -5.331207, 3.359526, 1
-1.852406, 1.361288, 0.205292, -2.405035, 1.558756, 1
5.389517, 9.101522, 2.941303, 0.131508, 9.660746, 1
-4.430664, 3.420732, 1.734089, -1.732019, 3.871525, 1
4.475639, -1.609034, -4.263777, 5.821939, 5.238890, 1
7.835360, -8.465553, -4.809988, 9.550562, 4.259855, 1
9.276525, 8.185751, 11.755625, 6.491396, 1.241806, 1
-6.659346, 0.024660, 3.013935, 0.381037, 3.922014, 1
0.216579, -3.115299, 6.438341, -1.365143, -2.650478, 1
4.308983, 4.724184, -0.575726, -6.307920, 3.816917, 1
-6.099552, -8.441418, -4.247549, 3.310726, 13.178122, 1
-1.436064, -1.187893, -8.133976, 0.835978, 2.670725, 1
-4.161476, 2.439032, 3.429754, 17.073080, 6.175512, 1
-2.561293, 7.007998, 2.961056, 3.446121, -0.784489, 1
-10.708059, 2.359680, -4.071394, -1.899454, -9.060436, 1
9.238592, -5.751503, -2.459358, 4.279655, -2.425215, 1
1.879456, 1.400900, 1.254591, 0.484068, 13.346491, 1
2.331060, 1.615723, -2.548143, 1.968550, -3.667711, 1
-4.424829, -0.832287, 3.308973, 6.447958, -10.000294, 1
-5.234928, 4.894770, 4.012398, 5.797590, -3.444099, 1
10.453161, -0.459457, 5.314981, -6.125216, -3.081400, 1
-2.439348, 2.963341, 0.022854, -5.283550, 0.850903, 1
6.104513, 4.270702, -4.868193, 7.690046, -0.823980, 1
1.734453, -3.965065, 3.802515, 8.191263, 9.561411, 1
3.456640, -1.310228, -0.222963, 6.359800, 5.926298, 1
-4.339321, -0.105574, -5.183252, -0.662863, 4.945948, 1
-5.540943, 8.089331, 2.835123, 2.998684, 3.318106, 1
-0.318892, -7.161333, 9.326628, 4.883671, 1.319078, 1
-0.153511, 11.713045, 2.837471, -3.437820, -2.348499, 1
-2.268173, 4.172924, -4.846380, -16.177763, -6.597780, 1
-4.830273, -4.599556, -2.927088, 0.135597, -0.440517, 1
-0.100563, 0.559107, -4.270086, -5.037556, 7.005003, 1
7.702768, -3.294003, 11.396490, -3.294495, 8.620394, 1
-0.502911, 0.041500, -4.379475, -8.698086, 5.746702, 1
9.207705, 0.015961, -2.886915, -13.202765, 9.120798, 1
6.044207, -4.557301, 12.426355, 4.557684, 1.792513, 1
3.620855, -7.765427, -6.874506, -9.335888, 3.209019, 1
3.865257, 1.574736, 12.255327, -7.022533, 3.842896, 1
-4.047812, 5.049898, 4.575466, 4.118372, -1.267813, 1
-5.888901, 0.333776, 5.413610, 3.961296, 5.287153, 1
8.344038, 0.219578, -0.971655, 6.664507, -2.928953, 1
-1.776237, -4.501854, -1.569319, -2.517159, 6.157789, 1
-2.046366, -6.031790, -2.646086, -5.842297, 7.137774, 1
3.497332, 13.780653, 4.641090, 2.122038, 6.187593, 1
16.331354, 3.371597, 1.626253, 5.360910, -2.721437, 1
10.869577, 5.075991, -2.498459, 4.657944, 10.372992, 1
-1.081633, 5.836958, 9.212481, 3.085941, -2.254843, 1
11.663877, 1.215534, 2.643370, 13.668879, -0.091902, 1
3.368715, 5.352781, 1.309893, 4.982298, 0.071358, 1
2.464005, 5.566278, 3.157856, -7.195675, 2.637009, 1
2.093353, 7.101271, 6.981783, 6.135347, -0.714954, 1
3.081545, 11.154440, -9.156424, -12.237802, -8.381617, 1
-2.337109, 1.179575, -9.325987, -1.853327, 2.071054, 1
4.176645, 10.891386, -1.205105, 0.259439, 6.450899, 1
0.656075, 6.321730, 2.526056, -0.050613, -9.457741, 1
-12.717305, 4.066246, -4.329601, 2.921112, 8.871119, 1
-0.601986, -0.056383, -4.549091, -6.820719, -10.729044, 1
-1.327547, 4.117344, 7.532465, -1.951370, -9.789688, 1
0.111706, 3.002481, 9.302679, 0.831541, -10.563587, 1
3.601545, 8.617414, 1.513607, -3.501474, -6.640091, 1
10.024073, -1.361153, -0.057207, 4.797541, 0.022343, 1
-5.397236, 5.829912, 4.176786, -3.259460, 4.719522, 1
2.561089, 7.068213, 11.828562, 9.696039, 2.538185, 1
-6.269037, -2.347771, 4.495615, 4.100693, 2.186365, 1
1.603138, 3.567734, 6.157076, 6.485514, 4.654598, 1
-4.213766, 0.282700, 2.877016, 3.103395, 3.018452, 1
2.613628, 0.818996, 12.210962, 2.901918, 2.541098, 1
3.701496, -4.605324, -0.697556, -7.267107, -0.165947, 1
-0.508963, -1.930681, -5.540842, 6.584185, 0.359745, 1
6.752085, -4.104267, -2.481424, -5.058994, 1.603785, 1
-6.036942, 8.322840, 3.229118, 1.837559, -7.861204, 1
1.119415, -2.860430, -2.123901, 11.886114, -0.438192, 1
5.341948, -0.212442, -3.091740, -0.134674, 0.291092, 1
13.870939, -5.192425, 2.696077, -1.532469, 0.423578, 1
-0.280397, -0.257256, 0.428415, 2.882490, 2.156111, 1
-0.712225, -1.129848, 6.994265, 5.666548, -5.310131, 1
-6.075596, -6.305393, -2.272747, 2.657257, 6.040617, 1
1.887276, 4.824038, -1.783594, 1.082600, -4.150797, 1
3.240784, -6.214808, -1.781031, -3.857155, 6.071562, 1
-4.457834, 9.754587, 7.859079, -2.829346, -0.298056, 1
-0.228207, 2.818048, -3.322247, -2.982933, -5.488155, 1
-5.876541, -7.033318, 0.563440, -3.638145, 8.911894, 1
-3.801979, -3.007479, 1.095888, 3.330751, 4.902416, 1
0.597364, -2.786409, -8.000992, 8.748423, 0.216991, 1
8.527933, -10.701365, 0.325705, 2.041100, 4.303879, 1
4.781967, 2.642715, -3.839640, -3.486504, 3.702353, 1
1.224657, 7.230993, 8.815935, 2.328938, 14.232325, 1
-2.462421, 7.272249, -4.444157, 0.421873, -5.019222, 1
-8.840506, 0.340397, 2.650972, -14.411772, 2.008423, 1
7.712221, 1.959492, -1.694397, 3.414944, 0.139620, 1
-0.565645, -3.182199, 6.105234, 10.007849, 3.640833, 1
-8.812212, -5.436554, -0.071222, 9.376902, -1.929592, 1
-3.114874, 5.468962, 4.460178, -8.144014, 6.303850, 1
6.233339, 6.430368, 9.196417, -2.768835, -6.974102, 1
1.385605, 12.562361, -6.407898, -4.303152, 4.950331, 1
1.580097, -6.158533, 15.172937, -9.096457, -8.489918, 1
-2.123182, 6.838800, 3.738192, -4.015379, 2.418699, 1
-2.528580, 2.748127, 2.872547, 5.096304, -1.886118, 1
0.750376, 2.150049, 0.151503, -4.088926, 6.329447, 1
1.633307, 4.493729, 7.185541, 1.848356, -5.329393, 1
-11.075861, -2.276821, -2.154902, -4.984776, 1.259996, 1
-3.192106, -2.620430, 2.625732, 6.175478, 1.417147, 1
3.933313, 1.741400, -7.208296, 3.686691, 5.332468, 1
-2.192516, -1.271166, 0.450954, 7.882132, 6.756617, 1
3.080091, -7.056139, -1.595835, 0.447517, 3.741436, 1
-9.130817, -5.592384, -3.882160, 3.792433, -5.589767, 1
-0.695826, -0.454262, 16.113451, -0.124151, 5.366007, 1
-1.955963, 7.265539, 9.963491, 1.714455, -1.155987, 1
9.855188, -1.624233, -1.644053, 12.512197, -1.971148, 1
-1.537138, 10.359713, 5.566877, 6.913710, 0.747650, 1
-4.250154, 2.018063, 6.250586, -6.356861, 1.515404, 1
-1.750956, -2.278898, -4.775961, 10.805128, 5.752592, 1
3.462891, 1.448587, 1.340263, 0.028009, 8.772532, 1
4.376995, 7.096613, -2.024382, -2.978613, -7.800877, 1
-8.385902, -0.078587, -4.193434, -1.498188, 0.594984, 1
1.984209, -10.700747, 1.074846, -0.619631, 3.838522, 1
0.761940, -5.926165, 2.583920, -2.252626, 10.341856, 1
5.342535, -2.935194, -2.898153, 2.830095, -0.801170, 1
-0.112799, 8.598001, 4.656094, -3.556471, 6.634043, 1
-3.794161, -5.994389, -2.066359, 3.331244, 2.567097, 1
-1.272678, 7.942785, -0.134951, 1.999634, 5.137880, 1
-4.785517, -11.078314, -3.582195, -1.209196, 6.085062, 1
-3.013798, 8.514593, -2.350014, -1.849041, -6.468344, 1
0.263117, 6.072287, 1.306988, -3.852421, -2.059584, 1
-9.140057, 7.161028, 0.027374, -4.072826, -7.407370, 1
5.458818, 2.344946, 0.611935, -2.510571, 2.013004, 1
-6.575356, 8.435297, 7.421618, 1.545628, 14.058912, 1
-2.663448, -2.404964, 9.761503, -3.511505, 4.167200, 1
-4.195948, 6.952497, -2.286507, -4.762836, -7.371452, 1
-15.245102, -1.439421, 1.252449, 8.012300, 3.430655, 1
8.053457, -1.196188, 0.408220, 4.572500, -8.199810, 1
-11.297891, -10.754957, -2.925833, 0.750059, 6.263819, 1
-1.638826, -2.764845, 6.979120, -0.009621, -5.743580, 1
-8.228899, 6.209555, 9.819784, -5.194971, -7.202091, 1
-0.526026, 2.159332, -0.630730, 3.079954, 4.243799, 1
